id,type,name,latitude_deg,longitude_deg,elevation_ft,iso_region,municipality,scheduled_service,gps_code,local_code,score
3708,medium_airport,Missoula International Airport,46.91630173,-114.0910034,3206,US-MT,Missoula,1,KMSO,MSO,1050
20564,medium_airport,The Florida Keys Marathon Airport,24.72610092,-81.05139923,5,US-FL,Marathon,0,KMTH,MTH,250
20785,medium_airport,Oxnard Airport,34.20080185,-119.2070007,45,US-CA,Oxnard,0,KOXR,OXR,250
3874,medium_airport,Brown Field Municipal Airport,32.57229996,-116.9800034,526,US-CA,San Diego,0,KSDM,SDM,250
10699,small_airport,Harris Ranch Airport,36.2480011,-120.237999,470,US-CA,Coalinga,0,3O8,3O8,50
20023,small_airport,Half Moon Bay Airport,37.51340103,-122.5009995,66,US-CA,Half Moon Bay,0,KHAF,HAF,50
19670,small_airport,Marin County Airport - Gnoss Field,38.14360046,-122.5559998,2,US-CA,Novato,0,KDVO,DVO,50
3466,large_airport,Corpus Christi International Airport,27.77039909,-97.50119781,44,US-TX,Corpus Christi,1,KCRP,CRP,1375
3770,large_airport,Newport News Williamsburg International Airport,37.13190079,-76.49299622,42,US-VA,Newport News,1,KPHF,PHF,1275
3557,medium_airport,Grand Junction Regional Airport,39.12239838,-108.5270004,4858,US-CO,Grand Junction,1,KGJT,GJT,1050
3629,medium_airport,Capital City Airport,42.77870178,-84.58740234,861,US-MI,Lansing,1,KLAN,LAN,1050
3693,medium_airport,Melbourne International Airport,28.10280037,-80.64530182,33,US-FL,Melbourne,1,KMLB,MLB,1050
3663,medium_airport,Midland International Airport,31.94249916,-102.2020035,2871,US-TX,Midland,1,KMAF,MAF,1050
19388,medium_airport,Blythe Airport,33.61920166,-114.7170029,399,US-CA,Blythe,0,KBLH,BLH,250
3839,medium_airport,Red Bluff Municipal Airport,40.15069962,-122.2519989,352,US-CA,Red Bluff,0,KRBL,RBL,250
19525,small_airport,Chino Airport,33.97470093,-117.637001,650,US-CA,Chino,0,KCNO,CNO,50
19673,small_airport,David Wayne Hooks Memorial Airport,30.0618,-95.55280304,152,US-TX,Houston,0,KDWH,DWH,50
3491,large_airport,Duluth International Airport,46.84209824,-92.19360352,1428,US-MN,Duluth,1,KDLH,DLH,1275
3409,medium_airport,Bismarck Municipal Airport,46.77270126,-100.7460022,1661,US-ND,Bismarck,1,KBIS,BIS,1050
3600,medium_airport,Barnstable Municipal Boardman Polando Field,41.66930008,-70.28040314,54,US-MA,Hyannis,1,KHYA,HYA,1050
3390,medium_airport,Kalamazoo Battle Creek International Airport,42.23490143,-85.55210114,874,US-MI,Kalamazoo,1,KAZO,AZO,1050
3689,medium_airport,Charles B. Wheeler Downtown Airport,39.12319946,-94.59279633,759,US-MO,Kansas City,0,KMKC,MKC,675
3786,medium_airport,Dutchess County Airport,41.62659836,-73.88420105,165,US-NY,Poughkeepsie,0,KPOU,POU,475
3411,medium_airport,Rocky Mountain Metropolitan Airport,39.90879822,-105.1169968,5673,US-CO,Denver,0,KBJC,BJC,400
3746,medium_airport,Ogden Hinckley Airport,41.19589996,-112.012001,4473,US-UT,Ogden,1,KOGD,OGD,400
3872,medium_airport,Stockton Metropolitan Airport,37.89419937,-121.237999,33,US-CA,Stockton,0,KSCK,SCK,400
3837,medium_airport,Riverside Municipal Airport,33.95190048,-117.4449997,819,US-CA,Riverside,0,KRAL,RAL,300
21222,medium_airport,Jacqueline Cochran Regional Airport,33.62670135,-116.1600037,-115,US-CA,Palm Springs,0,KTRM,TRM,250
19491,small_airport,Casa Grande Municipal Airport,32.954899,-111.766998,1464,US-AZ,Casa Grande,0,KCGZ,CGZ,50
20910,small_airport,Dallas Executive Airport,32.68090057,-96.86820221,660,US-TX,Dallas,0,KRBD,RBD,50
20053,small_airport,Lake Havasu City Airport,34.571098,-114.358002,783,US-AZ,Lake Havasu City,0,KHII,HII,50
3773,large_airport,General Wayne A. Downing Peoria International Airport,40.66419983,-89.69329834,660,US-IL,Peoria,1,KPIA,PIA,1475
3928,large_airport,Tri-Cities Regional TN/VA Airport,36.475201,-82.407401,1519,US-TN,Bristol/Johnson/Kingsport,1,KTRI,TRI,1275
3455,medium_airport,Easterwood Field,30.58860016,-96.36380005,320,US-TX,College Station,1,KCLL,CLL,1050
3654,medium_airport,La Crosse Municipal Airport,43.879002,-91.256699,655,US-WI,La Crosse,1,KLSE,LSE,1050
3791,medium_airport,Portsmouth International at Pease Airport,43.07789993,-70.82330322,100,US-NH,Portsmouth,1,KPSM,PSM,1050
3929,medium_airport,Trenton Mercer Airport,40.27669907,-74.81349945,213,US-NJ,Trenton,1,KTTN,TTN,1050
3505,medium_airport,Eagle County Regional Airport,39.64260101,-106.9179993,6548,US-CO,Eagle,1,KEGE,EGE,975
3701,medium_airport,Modesto City Co-Harry Sham Field,37.62580109,-120.9540024,97,US-CA,Modesto,1,KMOD,MOD,975
3546,medium_airport,Fulton County Airport Brown Field,33.77909851,-84.52140045,841,US-GA,Atlanta,0,KFTY,FTY,400
3504,medium_airport,Dillant Hopkins Airport,42.89839935,-72.27079773,488,US-NH,Keene,0,KEEN,EEN,250
20821,medium_airport,Page Municipal Airport,36.92610168,-111.447998,4316,US-AZ,Page,0,KPGA,PGA,250
19324,small_airport,Auburn Municipal Airport,38.95479965,-121.0820007,1539,US-CA,Auburn,0,KAUN,AUN,50
20041,small_airport,Manassas Regional Airport/Harry P. Davis Field,38.72140121,-77.51540375,192,US-VA,Manassas,0,KHEF,HEF,50
3419,large_airport,Central Illinois Regional Airport at Bloomington-Normal,40.47710037,-88.91590118,871,US-IL,Bloomington/Normal,1,KBMI,BMI,1275
3845,large_airport,Chicago Rockford International Airport,42.19540024,-89.09719849,742,US-IL,Chicago/Rockford,1,KRFD,RFD,1275
3437,medium_airport,Gallatin Field,45.77750015,-111.1529999,4473,US-MT,Bozeman,1,KBZN,BZN,1050
3510,medium_airport,Elmira Corning Regional Airport,42.15990067,-76.89160156,954,US-NY,Elmira/Corning,1,KELM,ELM,1050
3678,medium_airport,Mc Allen Miller International Airport,26.17580032,-98.23860168,107,US-TX,Mc Allen,1,KMFE,MFE,1050
3769,closed,Panama City-Bay Co International Airport,30.212099,-85.6828,20,US-FL,Panama City,0,,,1050
3361,medium_airport,Waco Regional Airport,31.61129951,-97.23049927,516,US-TX,Waco,1,KACT,ACT,1050
3648,medium_airport,Lancaster Airport,40.12170029,-76.2960968,403,US-PA,Lancaster,1,KLNS,LNS,975
3756,medium_airport,Worcester Regional Airport,42.26729965,-71.8757019,1009,US-MA,Worcester,0,KORH,ORH,750
3558,medium_airport,Scholes International At Galveston Airport,29.26530075,-94.86039734,6,US-TX,Galveston,0,KGLS,GLS,475
20161,small_airport,Kingman Airport,35.2594986,-113.9380035,3449,US-AZ,Kingman,1,KIGM,IGM,450
3554,medium_airport,Floyd Bennett Memorial Airport,43.34120178,-73.61029816,328,US-NY,Glens Falls,0,KGFL,GFL,400
3538,medium_airport,St Lucie County International Airport,27.49510002,-80.36830139,24,US-FL,Fort Pierce,0,KFPR,FPR,250
19550,medium_airport,Jacksonville Executive at Craig Airport,30.3362999,-81.51439667,41,US-FL,Jacksonville,0,KCRG,CRG,250
21375,medium_airport,General WM J Fox Airfield,34.74110031,-118.2190018,2351,US-CA,Lancaster,0,KWJF,WJF,250
21204,medium_airport,Kendall-Tamiami Executive Airport,25.64789963,-80.43280029,8,US-FL,Miami,0,KTMB,TMB,250
20506,medium_airport,Sacramento Mather Airport,38.55390167,-121.2979965,98,US-CA,Sacramento,0,KMHR,MHR,250
19456,small_airport,Byron Airport,37.82839966,-121.6259995,79,US-CA,Byron,0,KC83,C83,50
19476,small_airport,Essex County Airport,40.87519836,-74.28140259,173,US-NJ,Caldwell,0,KCDW,CDW,50
19861,small_airport,First Flight Airport,36.01819992,-75.6713028,13,US-NC,Kill Devil Hills,0,KFFA,FFA,50
20325,small_airport,Laconia Municipal Airport,43.5727005,-71.41889954,545,US-NH,Laconia,0,KLCI,LCI,50
19310,small_airport,Boire Field,42.78170013,-71.51480103,199,US-NH,Nashua,0,KASH,ASH,50
20892,small_airport,Wiley Post Airport,35.53419876,-97.64710236,1300,US-OK,Oklahoma City,0,KPWA,PWA,50
20947,small_airport,Renton Municipal Airport,47.49309921,-122.2160034,32,US-WA,Renton,0,KRNT,RNT,50
3518,medium_airport,Evansville Regional Airport,38.03699875,-87.53240204,418,US-IN,Evansville,1,KEVV,EVV,1275
3614,medium_airport,Williamsport Regional Airport,41.2417984,-76.9210968,529,US-PA,Williamsport,1,KIPT,IPT,1050
20981,medium_airport,Cobb County-Mc Collum Field,34.01319885,-84.59860229,1040,US-GA,Atlanta,0,KRYY,RYY,250
21410,medium_airport,Northwest Arkansas Regional Airport,36.281898,-94.306801,1287,US-AR,Fayetteville/Springdale,1,KXNA,XNA,250
20184,medium_airport,Imperial County Airport,32.83420181,-115.5790024,-54,US-CA,Imperial,0,KIPL,IPL,250
20193,medium_airport,Ithaca Tompkins Regional Airport,42.49100113,-76.45839691,1099,US-NY,Ithaca,1,KITH,ITH,250
19320,small_airport,Appleton International Airport,44.2580986,-88.51909637,918,US-WI,Appleton,0,KATW,ATW,50
20493,small_airport,Minden-Tahoe Airport,39.00030136,-119.7509995,4722,US-NV,Minden,0,KMEV,MEV,50
19850,small_airport,Flying Cloud Airport,44.82720184,-93.45709991,906,US-MN,Minneapolis,0,KFCM,FCM,50
20777,medium_airport,Norwood Memorial Airport,42.19049835,-71.17289734,49,US-MA,Norwood,0,KOWD,OWD,50
3882,large_airport,Shreveport Regional Airport,32.44660187,-93.82559967,258,US-LA,Shreveport,1,KSHV,SHV,1375
3465,large_airport,Casper-Natrona County International Airport,42.90800095,-106.4639969,5350,US-WY,Casper,1,KCPR,CPR,1275
3543,large_airport,Fort Smith Regional Airport,35.33660126,-94.36740112,469,US-AR,Fort Smith,1,KFSM,FSM,1275
3681,large_airport,Montgomery Regional (Dannelly Field) Airport,32.30059814,-86.39399719,221,US-AL,Montgomery,1,KMGM,MGM,1275
3363,medium_airport,Atlantic City International Airport,39.45759964,-74.57720184,75,US-NJ,Atlantic City,1,KACY,ACY,1050
3442,medium_airport,Cedar City Regional Airport,37.70100021,-113.098999,5622,US-UT,Cedar City,1,KCDC,CDC,1050
3553,medium_airport,Grand Forks International Airport,47.949299,-97.176102,845,US-ND,Grand Forks,1,KGFK,GFK,1050
3884,medium_airport,San Angelo Regional Mathis Field,31.35770035,-100.4960022,1919,US-TX,San Angelo,1,KSJT,SJT,1050
3357,medium_airport,Abilene Regional Airport,32.41130066,-99.68190002,1791,US-TX,Abilene,1,KABI,ABI,400
3603,medium_airport,Niagara Falls International Airport,43.1072998,-78.94619751,589,US-NY,Niagara Falls,0,KIAG,IAG,400
3895,medium_airport,Salinas Municipal Airport,36.66279984,-121.6060028,85,US-CA,Salinas,0,KSNS,SNS,400
3698,medium_airport,Morristown Municipal Airport,40.79940033,-74.41490173,187,US-NJ,Morristown,0,KMMU,MMU,375
3676,medium_airport,Castle Airport,37.38050079,-120.5680008,191,US-CA,Merced,0,KMER,MER,300
19334,small_airport,Arlington Municipal Airport,48.16070175,-122.1589966,142,US-WA,Arlington,0,KAWO,AWO,50
19492,small_airport,Chandler Municipal Airport,33.2691,-111.810997,1243,US-AZ,Chandler,0,KCHD,CHD,50
19854,small_airport,Frederick Municipal Airport,39.41759872,-77.3742981,303,US-MD,Frederick,0,KFDK,FDK,50
20712,small_airport,Ocala International Airport - Jim Taylor Field,29.17259979,-82.22419739,90,US-FL,Ocala,0,KOCF,OCF,50
20887,small_airport,Placerville Airport,38.7242012,-120.7529984,2585,US-CA,Placerville,0,KPVF,PVF,50
20885,small_airport,Provincetown Municipal Airport,42.07189941,-70.2213974,9,US-MA,Provincetown,0,KPVC,PVC,50
20822,small_airport,Charlotte County Airport,26.92020035,-81.9905014,26,US-FL,Punta Gorda,1,KPGD,PGD,50
20979,small_airport,Ryan Field,32.14220047,-111.1750031,2417,US-AZ,Tucson,0,KRYN,RYN,50
3369,medium_airport,Athens Ben Epps Airport,33.94860077,-83.32630157,808,US-GA,Athens,1,KAHN,AHN,1050
3426,medium_airport,Brownsville South Padre Island International Airport,25.90679932,-97.42590332,22,US-TX,Brownsville,1,KBRO,BRO,1050
3933,medium_airport,Cherry Capital Airport,44.74140167,-85.5821991,624,US-MI,Traverse City,1,KTVC,TVC,1050
5379,medium_airport,Juneau International Airport,58.35499954,-134.576004,21,US-AK,Juneau,1,PAJN,JNU,975
3487,medium_airport,Coleman A. Young Municipal Airport,42.40919876,-83.00990295,626,US-MI,Detroit,0,KDET,DET,599
3699,medium_airport,Mc Minnville Municipal Airport,45.19440079,-123.1360016,163,US-OR,Mc Minnville,0,KMMV,MMV,300
3666,medium_airport,Mc Clellan Airfield,38.66759872,-121.401001,77,US-CA,Sacramento,0,KMCC,MCC,300
3902,medium_airport,Malcolm McKinnon Airport,31.15180016,-81.39129639,19,US-GA,Brunswick,0,KSSI,SSI,250
3578,medium_airport,Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999,66,US-CA,Hawthorne,0,KHHR,HHR,250
19498,small_airport,Chico Municipal Airport,39.79539871,-121.8580017,240,US-CA,Chico,0,KCIC,CIC,50
20854,small_airport,Brackett Field,34.09159851,-117.7819977,1011,US-CA,La Verne,0,KPOC,POC,50
20401,small_airport,Gwinnett County Briscoe Field,33.97809982,-83.96240234,1061,US-GA,Lawrenceville,0,KLZU,LZU,50
19952,small_airport,Winter Haven Municipal Airport - Gilbert Field,28.06290054,-81.75330353,145,US-FL,Winter Haven,0,KGIF,GIF,50
3368,large_airport,Augusta Regional At Bush Field,33.36989975,-81.96450043,144,US-GA,Augusta,1,KAGS,AGS,1275
3525,medium_airport,Fayetteville Regional Grannis Field,34.99119949,-78.88030243,189,US-NC,Fayetteville,1,KFAY,FAY,1050
3582,medium_airport,Helena Regional Airport,46.60680008,-111.9830017,3877,US-MT,Helena,1,KHLN,HLN,1050
3651,medium_airport,Laredo International Airport,27.54380035,-99.46160126,508,US-TX,Laredo,1,KLRD,LRD,1050
3635,medium_airport,North Platte Regional Airport Lee Bird Field,41.12620163,-100.6839981,2777,US-NE,North Platte,1,KLBF,LBF,1050
3599,medium_airport,Tweed New Haven Airport,41.26369858,-72.88680267,12,US-CT,New Haven,1,KHVN,HVN,975
3957,medium_airport,Willow Run Airport,42.23789978,-83.53040314,716,US-MI,Detroit,0,KYIP,YIP,575
3749,medium_airport,Olympia Regional Airport,46.9693985,-122.9029999,209,US-WA,Olympia,0,KOLM,OLM,475
3393,medium_airport,Westfield-Barnes Regional Airport,42.157799,-72.715599,271,US-MA,Westfield/Springfield,0,KBAF,BAF,400
3758,medium_airport,Ohio State University Airport,40.07979965,-83.07299805,905,US-OH,Columbus,0,KOSU,OSU,300
3941,medium_airport,Ukiah Municipal Airport,39.12599945,-123.2009964,614,US-CA,Ukiah,0,KUKI,UKI,300
19373,medium_airport,Hancock County-Bar Harbor Airport,44.45000076,-68.3615036,83,US-ME,Bar Harbor,1,KBHB,BHB,250
21062,medium_airport,Sugar Land Regional Airport,29.62229919,-95.65650177,82,US-TX,Houston,0,KSGR,SGR,250
19549,medium_airport,Grand Strand Airport,33.81169891,-78.72389984,32,US-SC,North Myrtle Beach,0,KCRE,CRE,250
16500,small_airport,Block Island State Airport,41.16809845,-71.57779694,108,US-RI,Block Island,1,KBID,BID,50
20896,medium_airport,Chicago Executive Airport,42.114222,-87.901494,647,US-IL,Chicago/Prospect Heights/Wheeling,0,KPWK,PWK,50
19757,small_airport,El Monte Airport,34.08610153,-118.0350037,296,US-CA,El Monte,0,KEMT,EMT,50
20064,small_airport,Hemet Ryan Airport,33.73400116,-117.0230026,1512,US-CA,Hemet,0,KHMT,HMT,50
20105,small_airport,Hilton Head Airport,32.22439957,-80.69750214,19,US-SC,Hilton Head Island,0,KHXD,HXD,50
17054,small_airport,Hollister Municipal Airport,36.8932991,-121.4100037,230,US-CA,Hollister,0,KCVH,CVH,50
18501,small_airport,Lampson Field,38.99060059,-122.901001,1379,US-CA,Lakeport,0,1O2,1O2,50
20732,small_airport,Oceanside Municipal Airport,33.21730042,-117.3539963,28,US-CA,Oceanside,0,KOKB,OKB,50
19688,small_airport,San Martin Airport,37.08160019,-121.5970001,281,US-CA,San Martin,0,E16,E16,50
21331,small_airport,Venice Municipal Airport,27.07159996,-82.44029999,18,US-FL,Venice,0,KVNC,VNC,50
3898,large_airport,Sheppard Air Force Base-Wichita Falls Municipal Airport,33.9888,-98.491898,1019,US-TX,Wichita Falls,1,KSPS,SPS,1375
3461,medium_airport,Cavern City Air Terminal,32.33750153,-104.2630005,3295,US-NM,Carlsbad,1,KCNM,CNM,1050
3606,medium_airport,Idaho Falls Regional Airport,43.514599,-112.070999,4744,US-ID,Idaho Falls,1,KIDA,IDA,1050
3937,medium_airport,Tyler Pounds Regional Airport,32.35409927,-95.40239716,544,US-TX,Tyler,1,KTYR,TYR,1050
3797,medium_airport,Bremerton National Airport,47.49020004,-122.7649994,444,US-WA,Bremerton,0,KPWT,PWT,375
3660,medium_airport,Lawrence Municipal Airport,42.71720123,-71.12339783,148,US-MA,Lawrence,0,KLWM,LWM,300
3793,medium_airport,Oakland County International Airport,42.66550064,-83.42009735,980,US-MI,Pontiac,0,KPTK,PTK,300
21300,medium_airport,University Park Airport,40.84930038,-77.84870148,1239,US-PA,State College,1,KUNV,UNV,250
20284,small_airport,Borrego Valley Airport,33.25899887,-116.3209991,520,US-CA,Borrego Springs,0,L08,L08,50
19885,small_airport,Fort Collins Loveland Municipal Airport,40.4518013,-105.0110016,5016,US-CO,Fort Collins/Loveland,0,KFNL,FNL,50
20223,small_airport,Southern Wisconsin Regional Airport,42.62030029,-89.04160309,808,US-WI,Janesville,0,KJVL,JVL,50
20398,small_airport,Lake County Airport,39.22029877,-106.3170013,9927,US-CO,Leadville,0,KLXV,LXV,50
20829,small_airport,Palm Beach County Glades Airport,26.78499985,-80.69339752,16,US-FL,Pahokee,0,KPHK,PHK,50
21400,small_airport,Flagler County Airport,29.4673996,-81.20629883,33,US-FL,Palm Coast,0,KFIN,FIN,50
20707,small_airport,Rio Vista Municipal Airport,38.19340134,-121.7040024,20,US-CA,Rio Vista,0,KO88,O88,50
21325,small_airport,Visalia Municipal Airport,36.31869888,-119.3929977,295,US-CA,Visalia,0,KVIS,VIS,50
3897,large_airport,Abraham Lincoln Capital Airport,39.84410095,-89.67790222,598,US-IL,Springfield,1,KSPI,SPI,1475
3909,large_airport,Sioux Gateway Col. Bud Day Field,42.40259933,-96.38439941,1098,US-IA,Sioux City,1,KSUX,SUX,1275
3404,medium_airport,Greater Binghamton/Edwin A Link field,42.20869827,-75.97979736,1636,US-NY,Binghamton,1,KBGM,BGM,1050
3591,medium_airport,Valley International Airport,26.22850037,-97.65440369,36,US-TX,Harlingen,1,KHRL,HRL,1050
3891,medium_airport,Salina Municipal Airport,38.79100037,-97.65219879,1288,US-KS,Salina,1,KSLN,SLN,1050
3508,medium_airport,Elko Regional Airport,40.82490158,-115.7919998,5140,US-NV,Elko,1,KEKO,EKO,975
20870,medium_airport,Tri Cities Airport,46.26470184,-119.1190033,410,US-WA,Pasco,1,KPSC,PSC,800
3865,medium_airport,Sawyer International Airport,46.35359955,-87.395401,1221,US-MI,Marquette,0,KSAW,SAW,400
19648,medium_airport,Dupage Airport,41.90779877,-88.24859619,759,US-IL,Chicago/West Chicago,0,KDPA,DPA,250
19534,medium_airport,Concord Municipal Airport,43.20270157,-71.50229645,342,US-NH,Concord,0,KCON,CON,250
19615,medium_airport,Barstow Daggett Airport,34.85369873,-116.7870026,1930,US-CA,Daggett,0,KDAG,DAG,250
19882,medium_airport,Page Field,26.58659935,-81.86329651,17,US-FL,Fort Myers,0,KFMY,FMY,250
19661,small_airport,Destin Executive Airport,30.40010071,-86.47149658,23,US-FL,Destin,0,KDTS,DTS,50
20547,small_airport,Mariposa Yosemite Airport,37.51089859,-120.0400009,2254,US-CA,Mariposa,0,KMPI,MPI,50
20945,small_airport,Ramona Airport,33.03919983,-116.9150009,1395,US-CA,Ramona,0,KRNM,RNM,50
21099,small_airport,Scappoose Industrial Airpark,45.77099991,-122.8619995,58,US-OR,Scappoose,0,KSPB,SPB,50
21115,small_airport,Witham Field,27.18169975,-80.22109985,16,US-FL,Stuart,0,KSUA,SUA,50
24915,small_airport,Tillamook Airport,45.41820145,-123.814003,36,US-OR,Tillamook,0,KTMK,TMK,50
20212,small_airport,Williamsburg Jamestown Airport,37.23920059,-76.7161026,49,US-VA,Williamsburg,0,KJGG,JGG,50
21378,small_airport,Willows Glenn County Airport,39.51639938,-122.2180023,141,US-CA,Willows,0,KWLW,WLW,50
3664,large_airport,MBS International Airport,43.53290176,-84.07959747,668,US-MI,Saginaw,1,KMBS,MBS,1275
3501,medium_airport,Chippewa Valley Regional Airport,44.86579895,-91.48429871,913,US-WI,Eau Claire,1,KEAU,EAU,1050
3564,medium_airport,Central Nebraska Regional Airport,40.96749878,-98.30960083,1847,US-NE,Grand Island,1,KGRI,GRI,1050
