flight_date,from,to,avg_weeks,std_weeks,target
4/13/2012,ORD,IAH,10.35,7.855772266,10.84877128
10/18/2012,ORD,IAH,10.68421053,8.907254419,11.16458785
10/12/2011,ATL,MIA,10,7.071067812,10.64980794
4/1/2012,DEN,LAS,10.15789474,7.776482766,10.14188607
3/23/2012,LAS,DEN,8.647058824,6.082158092,11.05853999
6/15/2012,EWR,LAX,12.47826087,9.10978278,10.58061035
5/22/2012,EWR,BOS,9.9,6.797058187,11.60865056
6/7/2012,ORD,LAS,13.38461538,9.368359186,11.21543297
4/11/2012,DFW,PHL,8.333333333,7.077798958,10.73431968
6/19/2012,DFW,ATL,10.85714286,11.1860883,11.56001253
1/23/2012,ATL,DEN,9.263157895,6.072177948,11.16926784
8/13/2012,MSP,ORD,11.2173913,8.628475699,12.20423694
1/31/2012,LAX,DEN,15.37037037,12.36355733,10.92490331
2/11/2012,SEA,ORD,8.6,7.327053588,9.048918806
8/15/2012,DFW,PHL,10.35,7.350438583,10.77518151
12/7/2011,ORD,SEA,8.294117647,5.52001705,10.59973847
11/5/2012,SEA,LAX,10.72727273,8.229921125,10.84321248
10/23/2012,SEA,SFO,14.86956522,12.46195792,11.43863865
8/2/2012,SFO,SEA,12.92307692,10.04757912,11.54096256
12/20/2011,DTW,ORD,13.24,11.10285249,10.80382993
10/6/2012,PHL,ATL,12.38461538,9.01588342,9.695070927
9/15/2011,DFW,LGA,10.23809524,6.53379493,11.95175082
9/4/2011,JFK,LAX,13.5,8.22597512,11.95482074
1/1/2012,DFW,PHL,9.105263158,5.801290439,8.881338931
9/11/2011,LGA,ORD,12.37037037,8.316564325,12.62949563
10/27/2012,BOS,LGA,9.545454545,13.32188903,7.785131052
11/8/2012,ATL,MSP,12.60869565,11.02781249,11.01843144
3/15/2012,DFW,ATL,7.705882353,5.997548519,11.97616984
4/13/2012,ORD,LGA,11.52380952,9.146688185,13.16441282
10/26/2012,IAH,ORD,13.27272727,12.86997916,11.10265448
8/26/2012,DTW,ORD,12,11.42752096,10.04195275
4/26/2012,ORD,DTW,6.5625,4.661455424,11.71975785
2/8/2012,ATL,ORD,6.75,4.986648841,12.33129622
6/6/2012,ORD,ATL,11.40909091,10.0411491,12.10504203
4/14/2012,MCO,PHL,21.5952381,13.85475092,10.34889236
5/6/2012,BOS,LAX,9.368421053,6.291180125,10.8208101
2/11/2012,DEN,SFO,13.88888889,9.516517355,9.381644762
7/24/2012,PHL,ATL,8.411764706,5.646446045,11.54096256
3/31/2012,SFO,ORD,14.96296296,11.29152671,11.22453043
11/3/2012,ATL,BOS,9.0625,7.018724955,9.307035783
4/10/2012,ATL,LAX,14.34782609,12.04766554,11.24259329
9/22/2011,PHL,DFW,8.705882353,6.262634289,11.03357341
5/13/2012,SEA,LAX,15.55172414,11.05372015,10.83204493
11/17/2011,LAX,ATL,11.80769231,7.97505727,11.89561019
9/22/2011,BOS,ATL,9.65,6.149668369,11.86045108
5/30/2012,PHL,ORD,10.6,8.506344382,12.10220987
7/4/2012,LAX,IAH,11.47826087,7.464275921,10.07586233
10/15/2012,EWR,ORD,7.8125,5.256345372,12.48750264
4/29/2012,SFO,EWR,13.03846154,8.660165214,10.89806866
9/22/2012,SFO,LAX,15.34375,10.46224973,12.05048149
5/3/2012,BOS,SFO,7.625,4.991659711,11.17859274
9/3/2012,DEN,MSP,13.74074074,9.196958496,10.49537694
2/27/2012,SEA,ORD,13.40909091,12.28494662,10.7284085
8/11/2012,IAH,LAX,11.95454545,9.398466302,10.03337813
4/25/2012,EWR,MCO,10.85714286,8.008031683,10.6186724
11/25/2011,MIA,ATL,13.08,10.75453393,9.684738625
10/10/2011,MIA,ATL,12.88,8.652167359,11.22906257
11/4/2011,LAX,IAH,12.68,8.454387421,11.04360019
9/8/2012,ORD,SFO,14.55555556,10.56967117,11.16926784
3/27/2012,PHL,BOS,5.666666667,3.869069264,11.41830065
10/17/2012,ORD,DFW,10.13636364,7.716990868,12.47361938
2/20/2012,LAX,BOS,8.823529412,6.105686838,10.3848275
11/3/2011,LGA,CLT,9.666666667,7.243658484,11.59381966
10/22/2011,EWR,ORD,11.91304348,8.371559231,10.42705517
5/25/2012,ATL,MIA,11.31818182,8.385851825,10.55479712
7/27/2012,ATL,MIA,12.96,10.95627674,10.8151672
9/4/2012,ORD,LAS,14.16666667,11.53696014,10.76939863
12/2/2011,DFW,LGA,9.526315789,6.702971323,11.4142063
11/3/2012,LAX,DEN,14,11.96423241,9.735837048
4/12/2012,PHL,DFW,5.181818182,3.655630775,11.03859354
5/21/2012,LGA,ORD,10.45454545,8.227290665,13.56414136
11/6/2012,DEN,DFW,8.6875,7.226974932,11.21543297
8/15/2012,ORD,IAH,9.388888889,6.748759266,10.67434745
7/10/2012,JFK,MIA,15.74193548,11.31066677,9.963323857
3/4/2012,PHL,MCO,12.61538462,7.833655203,11.32608082
8/28/2012,LGA,ORD,12.34782609,9.305954573,13.16921739
5/15/2012,EWR,ATL,7.352941176,5.56710401,11.07827537
12/2/2011,DEN,DFW,7.428571429,5.611996569,11.05853999
9/25/2012,DEN,ORD,11.1,8.866851337,11.03357341
2/3/2012,DFW,LGA,8.411764706,5.624264658,11.150477
6/20/2012,DTW,LGA,9.105263158,7.795260218,10.98777361
8/20/2012,MSP,ORD,11.2,7.582875444,12.37097806
4/8/2012,SEA,SFO,10.52631579,8.08543561,10.66211806
8/14/2012,LAS,JFK,16.64705882,10.21253642,10.93552998
10/24/2012,ORD,LAX,16.55172414,12.26372761,12.39050678
9/29/2011,BOS,PHL,9.777777778,7.511211663,11.61969684
10/24/2012,LAS,SFO,14.96153846,11.44196056,11.56001253
5/12/2012,PHL,ATL,15.125,12.85136602,9.899790558
2/3/2012,SEA,LAX,8.1875,6.046693311,11.13625856
12/3/2011,BOS,ORD,8.764705882,6.290165059,9.805101403
3/17/2012,DTW,ATL,8.588235294,5.927255093,9.522464517
2/11/2012,SEA,DEN,9.894736842,7.070240738,9.09212481
3/9/2012,BOS,LAX,15.25,12.80370191,11.43458875
5/6/2012,PHX,ORD,12,9.446591726,10.91956718
6/5/2012,ORD,PHL,10.38095238,7.039006965,12.44317968
8/30/2012,ORD,SEA,13.69565217,11.99027933,11.02349244
11/11/2011,DFW,DEN,10.25,7.085010121,11.21086754
8/22/2012,EWR,ATL,10.42105263,8.902657465,10.80382993
10/16/2012,ATL,EWR,9,8.522030275,10.99291838
7/30/2012,MCO,EWR,15.43333333,10.61126056,10.7809465
3/22/2012,MSP,ATL,11.45454545,7.950605085,11.03357341
10/11/2012,MCO,ATL,13.22222222,9.775689365,12.06210132
2/25/2012,LGA,ATL,8.8,8.735804812,9.853046864
3/17/2012,ORD,SFO,13.28,11.32298547,10.97225362
3/13/2012,ATL,MIA,8.066666667,6.670475103,10.8151672
11/2/2011,EWR,ATL,7.882352941,6.421471336,10.80382993
6/1/2012,BOS,LGA,9.090909091,12.90313563,11.69876353
3/17/2012,PHL,DFW,8.642857143,6.270899124,8.412643615
10/12/2012,PHX,ORD,15.64285714,10.94841198,10.91421574
2/18/2012,IAH,ORD,10.5,10.82073174,9.589077875
3/23/2012,ATL,LGA,10.4,9.767831198,12.085126
7/24/2012,LAS,DEN,12.86956522,9.206244658,10.23673578
3/18/2012,MCO,PHL,17.03448276,13.1867974,10.98777361
8/20/2012,ORD,PHX,10.95,8.506808419,10.69254248
7/10/2012,SFO,ATL,9.80952381,7.345876718,10.21347175
7/27/2012,ORD,SEA,17.27272727,11.56847204,10.95135731
11/19/2011,DFW,LAS,12.66666667,9.139815747,9.663900691
2/25/2012,JFK,SFO,11.65,10.83014798,10.95660338
9/20/2012,DFW,PHL,11.21052632,10.33106936,10.9408207
8/4/2012,LGA,DFW,13.76923077,10.20316693,9.989903534
3/21/2012,DFW,SFO,11.05,8.708586205,11.4142063
1/20/2012,IAH,ORD,10.31578947,8.654174533,11.60495388
2/18/2012,LAX,IAH,16,13.7113092,10.48191135
7/12/2012,LAX,LAS,14.21428571,10.55622387,11.55621807
6/22/2012,MIA,ATL,10.80952381,7.69167763,10.72247853
5/7/2012,EWR,SFO,12.5,10.67596321,11.4667443
10/21/2011,LAS,ORD,15.35483871,9.638631947,11.73016705
11/7/2012,LAS,LAX,16.19354839,12.43762934,11.25602654
3/10/2012,JFK,LAX,13.21428571,9.287016596,12.55095873
12/11/2011,DEN,LAS,9.263157895,6.162990844,10.10089594
11/23/2011,ORD,SEA,11.95652174,8.265361791,10.04195275
4/22/2012,ATL,LAX,12.48,10.33247308,11.76445066
12/23/2011,SFO,LAS,13.08695652,9.958609996,10.37769565
10/16/2012,DFW,LGA,10.5,6.49358658,11.43053004
7/7/2012,ATL,BOS,12.52173913,9.159543286,9.705346302
8/6/2012,MSP,ATL,10.81818182,8.633469554,11.12193089
10/17/2011,PHX,DEN,9.722222222,7.528811761,11.28699957
10/10/2011,EWR,ORD,12.25,8.284348784,12.71100334
6/14/2012,JFK,MCO,13.37037037,10.17216469,10.71652964
11/22/2011,ORD,IAH,14.40740741,10.21409004,10.62494123
6/2/2012,EWR,LAX,13.22727273,12.01559232,10.00741517
2/5/2012,ORD,MSP,13.56521739,12.4309953,10.66211806
10/28/2011,DTW,ORD,12.75,8.823141509,11.44267977
9/9/2012,BOS,ATL,11.68181818,8.40853514,10.75194163
3/28/2012,SFO,LAX,16,12.7549855,12.87157256
10/7/2012,LAS,LAX,18.61764706,12.64195685,11.68108591
10/5/2012,JFK,MCO,17.19354839,11.53377462,10.42705517
8/14/2012,CLT,ATL,10.52941176,10.6660539,10.79242331
10/2/2011,DFW,SFO,13.62068966,9.31363744,11.63432418
10/27/2012,BOS,ORD,12.7826087,10.75747741,10.56774839
5/9/2012,LAS,SFO,15.35714286,11.44459855,11.3044702
9/23/2011,ATL,ORD,8.352941176,5.689257162,12.25975413
4/29/2012,SFO,JFK,15.5625,10.92477947,12.61232657
9/3/2012,LAX,LAS,18.89189189,12.03878866,11.150477
9/9/2011,DEN,DFW,7.9375,5.458555975,11.35168729
3/2/2012,LAS,LAX,10.95454545,8.704007138,11.47866112
10/24/2011,MSP,ORD,10.57142857,8.417668493,12.03878882
8/19/2012,DFW,PHL,8.4375,6.065956918,10.08424426
11/11/2011,DTW,LGA,9.421052632,6.560113392,11.08317675
11/5/2011,EWR,ORD,9.166666667,6.528219287,10.7284085
8/6/2012,LAX,SFO,16.14705882,10.87151505,12.71916517
1/8/2012,LAX,JFK,18.56756757,13.00969839,13.07910442
10/2/2011,ATL,DFW,12.13043478,8.373683603,11.78135898
10/8/2011,ORD,ATL,8.222222222,6.787146637,9.795362604
9/27/2011,EWR,ORD,10.72727273,8.647497949,11.90193215
9/19/2012,DTW,ORD,8.647058824,5.957570567,12.13312954
9/4/2011,JFK,SFO,11.69230769,7.852486133,11.01843144
10/10/2011,LGA,ORD,12.37037037,8.403974097,13.72047416
4/11/2012,SFO,EWR,9.421052632,6.336102811,10.41308525
5/12/2012,JFK,MIA,12.25,8.852658652,10.09258868
9/24/2011,ATL,DFW,9.684210526,6.708639799,10.55479712
10/21/2011,DEN,SEA,7.666666667,5.839112783,10.71056171
9/26/2011,DFW,BOS,11.28571429,8.198431906,11.18323776
5/31/2012,LAX,SFO,12.65384615,9.414636722,12.72729144
11/4/2011,ATL,PHL,10.66666667,7.485541619,11.45875724
7/13/2012,ATL,MIA,11.58333333,9.609400591,10.86534895
11/6/2012,DEN,SFO,10.84210526,8.744923339,11.150477
11/13/2012,ORD,DFW,10.71428571,7.510944396,12.73336299
11/8/2012,BOS,EWR,8.3125,6.182973934,11.11713044
2/11/2012,SFO,JFK,13.68965517,10.14573608,11.81802635
4/13/2012,BOS,PHL,10.9,7.48964197,11.07827537
9/13/2012,DFW,ORD,14,10.90107028,12.98264835
12/6/2011,ATL,LAX,11.40909091,9.737796225,11.20629091
9/16/2011,ATL,DFW,9.789473684,6.948852402,12.19347226
7/7/2012,ORD,EWR,11.81818182,8.226764472,9.24249731
6/3/2012,LGA,ORD,11.25,8.157418603,12.43133853
10/15/2012,LAX,BOS,10.33333333,6.91616464,10.69856825
10/15/2012,DFW,ORD,11.69565217,8.379817652,12.70690899
6/29/2012,MIA,JFK,14.25925926,10.48659435,10.07586233
10/21/2012,DEN,MSP,12.86363636,10.40739414,10.80382993
2/9/2012,EWR,ATL,9.666666667,10.86058843,11.52171599
8/4/2012,LAS,DEN,10.76470588,9.788573771,9.653393757
10/2/2012,DFW,LGA,11.55,9.588781823,11.85398669
6/21/2012,DFW,DEN,10.9,8.39109804,11.85074607
3/12/2012,ORD,EWR,8.352941176,5.600682731,12.12754578
6/25/2012,BOS,EWR,10.76190476,7.272583873,11.45875724
8/18/2012,DFW,ORD,14.96296296,10.85385958,10.56774839
12/1/2011,MIA,ATL,11.90909091,9.870152654,10.78669374
6/30/2012,BOS,SFO,12.70833333,9.452302074,10.00741517
5/8/2012,PHX,DEN,10,8.958236434,10.72247853
9/23/2011,ORD,SFO,11.86956522,8.269903527,12.33880117
11/3/2012,MCO,PHL,18.57142857,12.45293661,9.843555873
11/17/2011,BOS,PHL,8.5,5.338539126,12.064995
8/28/2012,PHL,ORD,11.71428571,9.176834188,11.5371291
4/24/2012,EWR,LAX,8.235294118,5.517352306,10.63741603
4/17/2012,MIA,ATL,14.76,12.22115652,10.60607116
5/28/2012,ORD,DEN,12.54166667,8.866052338,10.44092122
8/8/2012,SEA,LAX,13.34615385,9.686866605,11.36435988
7/1/2012,SFO,DEN,13.80769231,10.00007692,10.2290133
9/7/2012,CLT,ATL,12.83333333,8.86942313,10.69254248
3/2/2012,LAX,DFW,14.96551724,11.36247822,12.19886236
9/1/2011,DTW,ORD,9.055555556,6.053411505,11.25155953
12/22/2011,ORD,BOS,11,7.283379645,11.06349345
9/22/2011,LAX,ORD,12.51851852,8.586081628,12.59934525
9/28/2011,LAX,DEN,13.46153846,8.760049174,11.45073583
10/7/2011,EWR,ORD,10.86363636,8.752117864,12.02406912
6/28/2012,SFO,LAX,16.24242424,11.59210481,12.86593535
9/27/2011,DFW,ATL,9.476190476,6.968637224,12.14147397
10/16/2011,LGA,BOS,5.75,4.025486984,10.08424426
3/6/2012,LAX,SFO,15.14285714,12.68920301,12.95773418
12/21/2011,ATL,ORD,12.45,11.22251027,11.04859343
1/3/2012,ATL,MCO,16.375,11.73016514,11.68463486
8/4/2012,LAX,EWR,14.67857143,10.49886615,10.16605456
3/13/2012,ORD,ATL,8.705882353,8.10682356,11.66323911
10/9/2012,ATL,EWR,11.57894737,10.09023615,11.08806529
5/2/2012,JFK,MIA,14.55555556,10.92045834,10.31963724
12/19/2011,SFO,JFK,15.79310345,11.421719,11.79477613
4/6/2012,SEA,ORD,10.38095238,9.856349174,10.55479712
10/28/2011,ATL,ORD,10.05,8.647938604,11.80809744
5/2/2012,BOS,SFO,7.5625,4.871259249,11.26492859
9/10/2012,JFK,MCO,17.41935484,12.01325433,10.7809465
1/28/2012,SFO,DEN,11.68181818,8.271502217,9.499720628
9/15/2011,DFW,BOS,9.952380952,7.59918542,11.41010294
6/3/2012,PHX,ORD,13.47826087,11.47673364,10.28991588
8/22/2012,BOS,PHL,7.071428571,4.968582613,11.20170302
3/4/2012,CLT,LGA,8.5,6.303438215,11.08806529
3/12/2012,ATL,MSP,8.842105263,6.954320463,11.18323776
2/27/2012,DFW,DEN,9.15,6.846243688,11.61233993
7/21/2012,DEN,ORD,11.20833333,8.171951854,9.715565373
1/25/2012,BOS,SFO,8.133333333,7.029190836,11.13149489
10/15/2011,SFO,LAX,15.78125,9.740949066,12.00027325
7/29/2012,ATL,MSP,10.95833333,7.697990515,10.6186724
3/23/2012,BOS,ATL,9.444444444,6.870415881,11.23358372
12/21/2011,LAS,DEN,11.27272727,8.321983613,10.32699416
1/13/2012,JFK,LAX,18.94444444,12.18651349,13.13369297
6/9/2012,LAX,BOS,10.81818182,6.9873107,10.55479712
5/25/2012,SFO,DEN,11.04347826,6.858824845,11.17393612
9/8/2012,SFO,BOS,14.60714286,9.825662868,10.49537694
12/11/2011,LAS,ORD,12.69565217,9.974671481,10.80382993
7/31/2012,DFW,SFO,13.76923077,11.10426114,10.96705145
5/26/2012,SEA,ORD,12.69565217,8.466161428,9.511127243
12/13/2011,SEA,SFO,10.42105263,8.764294923,11.61602201
8/16/2012,ATL,SFO,13.22727273,10.8493222,10.49537694
10/14/2012,PHX,DEN,10,7.579211334,10.44092122
5/5/2012,DFW,ATL,11.40909091,10.13085382,10.46834783
4/22/2012,SFO,DFW,9.736842105,7.054093416,11.20629091
4/27/2012,DEN,SEA,9.277777778,6.719642459,10.42705517
8/30/2012,DEN,SFO,14.2,11.44552314,11.25602654
2/17/2012,ATL,LGA,6.875,5.315072906,11.97313489
3/6/2012,BOS,LAX,9.176470588,7.213141602,10.7284085
4/6/2012,ORD,ATL,10.5,8.42756249,11.33037305
10/30/2012,LGA,CLT,8.2,9.313584549,10.07586233
9/27/2012,ATL,PHL,8.789473684,7.012520132,11.68108591
10/4/2011,ORD,PHX,12.65217391,8.94736475,10.72247853
1/16/2012,SFO,ATL,9.263157895,6.162990844,10.44781578
11/8/2011,DEN,ATL,7.75,5.259911279,10.57419046
10/8/2011,EWR,SFO,13.7037037,9.020552664,10.46834783
9/30/2012,ORD,LGA,11.52,7.979766078,13.31233315
2/7/2012,JFK,SFO,11.04347826,8.466394858,12.40019498
9/29/2011,LAS,DEN,12.8,8.621678104,11.15519249
9/26/2012,ATL,PHL,10.35,7.300144195,11.64521988
2/7/2012,BOS,LGA,5.583333333,4.925967064,13.08413357
6/30/2012,ORD,DFW,14.28,11.01710791,10.94609644
11/1/2011,ATL,MCO,13.83333333,9.270209362,11.9640003
7/15/2012,DEN,PHX,10.68181818,6.806064268,10.48191135
8/5/2012,DFW,LAS,12.75,8.778679707,9.918164852
9/21/2012,JFK,LAX,19.14634146,12.1543428,13.51030868
1/2/2012,LGA,CLT,11.33333333,9.655740952,10.37053642
10/24/2012,LGA,MIA,10.3,7.581834246,11.04859343
10/27/2012,ATL,MIA,13.08333333,9.329321084,9.674348761
6/23/2012,LAX,ATL,12.88461538,8.305790381,11.39359863
6/12/2012,BOS,SFO,12.31818182,10.53061914,11.4142063
5/22/2012,SFO,LAX,11.625,9.272739382,12.74945781
1/24/2012,DFW,DEN,9,7.459695625,11.00316552
12/13/2011,EWR,LAX,12.30434783,9.555744501,10.6186724
9/19/2012,LAS,DFW,15.54166667,12.31110904,9.981085665
6/19/2012,DFW,PHL,7.307692308,6.447022767,10.25971319
2/18/2012,LAX,DFW,14.19230769,9.911686963,11.20170302
6/3/2012,ATL,ORD,9,6.73560844,11.04360019
9/11/2012,DTW,ORD,9.941176471,9.607748099,11.36856502
10/17/2011,DFW,LAS,12.52,8.057708525,11.08317675
6/11/2012,LGA,DFW,10.63636364,8.027010679,12.11069347
12/17/2011,LAX,ORD,15.89655172,10.97837103,11.77123239
10/12/2011,LGA,BOS,5.076923077,3.774068063,13.33002475
6/2/2012,ORD,SEA,14.89285714,10.86052753,10.50207345
6/25/2012,ORD,PHX,7.9375,5.359959577,10.80382993
8/4/2012,EWR,ATL,9.294117647,7.380419245,9.5999524
10/23/2011,ORD,PHL,13.12,9.084418895,11.70227904
12/19/2011,LAS,LAX,14.32142857,11.23174592,10.9408207
6/23/2012,LAX,EWR,14.69230769,11.65081707,10.63741603
4/5/2012,ATL,MSP,10.15,8.827439278,10.88178056
10/21/2012,BOS,LAX,13.89285714,8.841565496,11.42646248
10/30/2012,ORD,LGA,13.91304348,12.49695615,11.38944962
11/23/2011,DFW,DEN,9.684210526,7.318565673,10.561284
2/29/2012,MCO,EWR,15,12.73506255,10.91956718
4/10/2012,LAX,DEN,11.61904762,9.069047307,10.74608613
12/5/2011,EWR,LAX,11,7.861297603,11.45073583
12/27/2011,LGA,ORD,12.60869565,9.902888148,11.49443268
7/18/2012,MSP,DEN,12.30434783,9.89230547,11.30011786
4/2/2012,ATL,MSP,10.28571429,6.573757351,10.65597315
7/8/2012,EWR,ATL,9.166666667,6.34544765,10.28241094
10/7/2012,SEA,SFO,8.722222222,7.894939225,10.42705517
9/12/2012,DEN,LAS,10.57142857,7.20813033,10.64362228
7/6/2012,BOS,SFO,13.61538462,10.36176403,10.18199462
10/31/2012,MIA,ATL,11.09090909,7.431651043,10.79242331
4/17/2012,LGA,ORD,10.25,9.083675352,13.49291015
1/7/2012,LAX,BOS,12.88461538,9.588855711,10.28241094
11/12/2012,ORD,MSP,10.54545455,8.069503276,12.77531922
9/22/2011,DFW,PHL,9,6.763874629,11.15989608
7/5/2012,SEA,LAX,11,7.689631642,10.84321248
9/25/2011,SFO,DEN,11.56521739,7.542763461,10.74021219
5/12/2012,LAX,DEN,10.60869565,7.667754978,10.44781578
1/2/2012,ORD,DTW,12.65217391,9.754293673,9.785572682
11/3/2011,PHX,ORD,12.92,8.717415519,10.63741603
10/7/2011,PHX,DEN,9.789473684,7.17696119,11.63432418
5/3/2012,MCO,PHL,11.59090909,8.539315747,10.88178056
4/4/2012,LAS,DEN,9.777777778,7.878157112,10.32699416
4/4/2012,LAS,JFK,12.625,9.030443679,10.508746
10/30/2011,ATL,EWR,11.69565217,9.697397883,10.65597315
4/30/2012,BOS,ORD,13.29166667,9.76452838,12.43845224
1/21/2012,LAS,DFW,11.66666667,7.322785563,10.36334961
2/28/2012,MCO,EWR,15.53846154,13.13995668,11.34744389
12/26/2011,ORD,SFO,16.16666667,11.44728046,10.95135731
11/17/2011,MCO,ATL,11.30434783,9.097625977,12.2933117
9/25/2011,ORD,IAH,12.48,8.13490422,11.41830065
11/17/2011,PHL,MCO,15.17241379,10.28892944,11.00826806
5/14/2012,EWR,SFO,10.42105263,9.85063895,11.80809744
5/6/2012,JFK,MCO,13.76,10.47329938,10.4886563
3/27/2012,BOS,LGA,4.916666667,4.077841081,13.11072904
9/9/2011,PHL,BOS,8.705882353,6.780161372,11.44267977
10/28/2012,SFO,DEN,12.19230769,8.644162103,10.93022421
2/2/2012,LAX,IAH,11.77272727,8.568668387,10.6186724
1/18/2012,SFO,ATL,10.15,8.273451517,9.954379112
5/21/2012,DEN,SFO,11.69565217,8.002469974,11.55621807
1/11/2012,MSP,ATL,10.47826087,7.464275921,10.8151672
10/4/2011,SFO,DFW,9.526315789,6.501012067,10.89806866
4/16/2012,LGA,ORD,11.43478261,9.094584237,13.66122521
4/13/2012,SFO,SEA,11.15,8.77361475,11.19710382
4/24/2012,ATL,SFO,8.333333333,7.120806299,10.4615289
12/25/2011,DEN,SEA,10.95454545,7.377425494,9.189208663
7/11/2012,LGA,ORD,12.22727273,9.947154741,13.75584138
12/7/2011,CLT,ATL,8.882352941,6.303593746,11.338928
9/15/2012,BOS,ATL,9,5.627314339,10.2290133
12/27/2011,JFK,SFO,16.75757576,10.71223104,11.2782025
11/19/2011,ORD,DTW,11.9047619,9.235284305,9.715565373
2/7/2012,BOS,PHL,3.75,2.815771906,11.68463486
6/10/2012,ORD,PHL,11.23809524,9.321506112,11.11713044
9/16/2011,LAX,EWR,13.57142857,8.346339057,11.3044702
10/31/2012,LAX,DEN,13.65217391,10.52101229,10.60607116
9/18/2011,LAS,JFK,13.34482759,8.840959313,11.66682216
6/26/2012,ORD,DTW,7.294117647,5.428681998,11.49443268
6/1/2012,DEN,LAX,14.40740741,11.19154646,11.01843144
6/3/2012,ATL,MCO,12.61538462,9.482940148,11.62702485
10/16/2012,PHL,ATL,9.470588235,7.633132115,11.47866112
3/24/2012,SFO,JFK,12.08695652,8.570101535,11.61969684
4/4/2012,ATL,SFO,8.117647059,5.242641902,10.04195275
9/26/2011,LAX,IAH,9.421052632,6.283274,10.70457462
9/26/2011,IAH,LAX,12.58333333,8.546123793,10.78669374
4/15/2012,LAS,ORD,9.8,6.493721664,11.34744389
6/11/2012,MSP,ATL,11.48,7.969316156,11.57511363
12/15/2011,LGA,CLT,7.333333333,4.995235826,11.70227904
8/13/2012,LAS,JFK,15.41935484,9.844708201,11.01843144
11/21/2011,ORD,IAH,10.86956522,8.646093957,10.10089594
9/11/2011,LAS,LAX,13.53333333,8.748333175,13.34464062
4/4/2012,ATL,CLT,6.083333333,4.501683187,10.32699416
8/8/2012,MSP,ORD,10.72727273,8.007031542,12.46663881
11/13/2012,ORD,EWR,12.14285714,9.926155924,12.01518121
6/26/2012,MIA,ATL,12.60869565,9.889108474,10.44781578
8/23/2012,MIA,JFK,16.9,12.16084729,10.28991588
9/5/2011,LGA,DTW,10.23809524,6.624988769,10.40606085
6/1/2012,SFO,LAX,14.60714286,11.8863111,12.57090518
2/5/2012,DFW,SFO,11.14285714,10.04632129,10.4886563
10/6/2011,ATL,DEN,9.263157895,6.162990844,11.01335667
9/29/2012,JFK,LAX,19.66666667,12.58096585,12.70075056
5/23/2012,ATL,MIA,10.72727273,6.91569518,10.99804899
10/6/2012,SFO,DEN,12.91304348,9.783627527,10.10089594
9/6/2011,LAX,SFO,12.60714286,8.288051577,12.74142776
11/5/2012,CLT,ATL,9.875,10.36580918,10.5352
1/15/2012,ATL,MSP,12.04761905,10.34638193,10.18991385
6/19/2012,ORD,SFO,13.48,9.372477438,12.16080031
2/25/2012,ATL,BOS,14.30434783,11.39152309,9.533733287
5/30/2012,BOS,ORD,11.09090909,7.552414252,12.2753173
5/21/2012,EWR,ATL,8.117647059,5.266430871,11.52558123
9/28/2012,MCO,EWR,14.17857143,9.341478872,10.17404162
5/5/2012,LAS,ORD,11.54545455,7.980495704,10.73431968
8/21/2012,LAS,JFK,18.84210526,11.78300727,11.17859274
10/31/2012,PHL,ORD,7,6.445033866,11.13625856
5/28/2012,BOS,PHL,9.277777778,6.332043212,9.344713342
12/31/2011,SEA,ORD,9.75,6.381511123,8.783159644
9/5/2011,ATL,BOS,11.16666667,8.01447965,11.31314452
9/16/2011,SFO,SEA,11.09090909,7.539793422,11.46275505
5/25/2012,MSP,ATL,10.45,7.625959819,10.89806866
9/21/2012,EWR,ATL,9.210526316,6.042248913,11.26492859
3/14/2012,DEN,ORD,12,12.00462874,10.8208101
1/6/2012,BOS,SFO,11.5,10.02365623,10.9088489
3/28/2012,MIA,ATL,11.31818182,9.518835281,10.68649717
9/20/2011,DTW,ATL,6.5,4.183300133,10.3848275
9/12/2011,IAH,LAX,11.82608696,7.88930331,10.97744131
6/13/2012,PHX,ORD,8.117647059,5.242641902,10.54175528
10/18/2011,CLT,ATL,9.222222222,7.025630016,10.79813534
11/7/2011,JFK,LAS,13.48148148,9.712681521,10.83763706
11/1/2011,SFO,ORD,13.34615385,8.849597992,12.39050678
3/21/2012,SEA,LAX,11,8.965542503,11.26936373
11/9/2012,SEA,DEN,10.42105263,9.85063895,10.91956718
8/25/2012,MIA,ATL,13.46153846,10.50421161,10.25208546
11/8/2012,MSP,DEN,8.055555556,6.178446618,11.1074923
11/2/2012,ATL,MCO,15.03571429,10.80974232,11.45875724
4/3/2012,ORD,SEA,12.04545455,10.1111785,10.68649717
11/9/2011,LAX,EWR,13.12,9.00148136,10.70457462
1/30/2012,IAH,ORD,11.0952381,8.642365197,10.96183473
